timestamp,level,request_id,method,endpoint,ip_address,status_code,duration_ms
2021-07-27T15:22:36.320Z,WARN,5e9bddb6-53a4-495f-aa84-cfa8b381a487,GET,/api/search,212.232.146.133,200,3291
2023-08-31T07:15:00.794Z,INFO,32df7d05-44de-4642-89ab-b1f7933a8d08,POST,/api/notifications,235.198.208.150,403,2511
2024-04-29T13:19:09.122Z,INFO,54cace83-f755-4a0b-8be0-feb7ff29c601,PATCH,/api/settings,73.238.142.83,404,3777
2021-07-14T17:58:55.484Z,DEBUG,b09be943-63a6-4939-ab0f-5b0ab7726f2f,PUT,/api/users,68.104.14.233,404,2434
2022-08-15T10:34:57.206Z,TRACE,58b40c2f-ce47-48c2-a324-b35e174fb6f3,PATCH,/api/search,7.180.224.169,404,4535
2023-03-08T14:40:49.865Z,DEBUG,4e16775e-9a4d-497b-a8ee-aeebd948361f,GET,/api/analytics,96.99.140.124,403,65
2025-09-21T01:00:37.007Z,ERROR,3c4397b6-2e8f-4d18-b095-baa8e0d8fcbc,PATCH,/api/products,169.171.96.170,401,1178
2021-09-14T15:10:32.529Z,DEBUG,906ee334-6859-43a1-a305-67eca9f6d81b,PUT,/api/reports,198.142.253.215,404,317
2024-07-03T09:23:23.795Z,DEBUG,68ec780e-114c-4140-b85f-ecc50ed5139a,POST,/api/analytics,207.45.142.69,500,3091
2021-07-30T17:09:37.630Z,ERROR,a8826af5-eeef-48ce-9c84-db8289dabf92,PUT,/api/webhooks,249.241.71.164,204,365
2022-07-11T14:02:42.980Z,INFO,904f4c2b-8844-4a48-b9b5-a522e50133b2,DELETE,/api/users,114.135.224.2,403,4214
2024-12-13T17:48:31.147Z,ERROR,cb499ee0-ee58-4108-9838-052c0806d0d8,PATCH,/api/search,239.110.247.46,201,3367
2023-07-01T22:58:44.306Z,INFO,86c6efa9-4463-4293-b935-d221d9e4ba2b,PATCH,/api/reports,4.196.126.138,400,348
2022-12-22T10:43:39.788Z,INFO,5888dbcd-bf2b-41df-aedb-ff2f70ee2759,DELETE,/api/products,163.5.149.230,503,1668
2022-01-25T15:50:30.680Z,ERROR,9542ac73-6ac0-4672-800c-eeb1d3eed7d2,PATCH,/api/analytics,211.17.144.249,500,3433
2020-12-14T00:56:38.622Z,TRACE,21464807-d1fe-4699-86d7-cdc2e472e928,POST,/api/notifications,174.83.199.84,200,1299
2022-05-24T05:07:43.199Z,WARN,b64e8e17-7e5a-4e1b-aaa3-1ebc571ec7cf,PUT,/api/reports,120.54.117.86,502,1773
2020-10-01T13:09:45.923Z,DEBUG,477cc100-15a0-4e2d-84c9-53f91589c024,PATCH,/api/analytics,137.224.173.88,404,162
2024-04-13T19:39:08.891Z,DEBUG,7ba1c939-bd63-4d14-8071-19a243a0da10,PUT,/api/settings,126.177.70.12,200,4349
2021-11-13T13:24:19.858Z,INFO,ee69484e-abdc-4162-a9c1-7987d4f00aab,PATCH,/api/analytics,247.211.183.74,403,3330
2023-01-24T13:49:45.896Z,DEBUG,7f18e327-69d7-4151-9c00-0f5e6b87bd83,DELETE,/api/auth/login,199.145.20.109,500,2588
2024-11-19T19:30:06.896Z,ERROR,bd93579e-184a-4881-9624-8fa5d080a55f,DELETE,/api/orders,36.85.40.135,500,2515
2021-10-01T11:13:49.925Z,DEBUG,87e4fc33-bd55-4436-a9f4-7a6b3b728632,POST,/api/orders,215.147.237.17,403,387
2022-09-10T21:14:39.005Z,ERROR,e1f3c36b-ebfa-4018-a9b1-99b67ab1cad4,DELETE,/api/webhooks,21.94.243.72,401,485
2020-07-14T06:15:49.024Z,ERROR,8022daa7-1d0e-4bbb-8641-12323f8647fe,POST,/api/webhooks,150.212.245.104,201,2413
2022-12-07T17:48:42.613Z,ERROR,40b65fa2-a71c-4606-a7ce-3610a577cb01,DELETE,/api/orders,78.65.48.222,403,4197
2020-08-02T18:49:29.323Z,WARN,856e9475-e541-48df-a1df-64815f780d92,PATCH,/api/webhooks,194.144.138.203,401,3511
2022-09-01T05:52:22.597Z,DEBUG,aa576f3e-c912-43b6-9a27-6ceaf56eea92,PUT,/api/search,28.213.108.172,400,302
2020-04-21T07:03:27.487Z,TRACE,eae4f34c-d3d0-4a79-b5db-1a9bdc12633d,PUT,/api/search,218.43.242.100,503,3165
2021-08-23T07:59:28.940Z,WARN,ac9c88a8-76b5-4a88-bcb5-3128d97955c3,DELETE,/api/analytics,246.146.214.61,502,1904
2021-12-17T02:35:58.086Z,INFO,d1c9d148-0cb0-4c55-9233-2ff17b5bdf7a,DELETE,/api/settings,173.31.147.170,301,3287
2024-03-19T01:14:35.144Z,DEBUG,4dc6d8af-0f2e-4625-bf2d-f4b2ce30fc17,GET,/api/search,229.139.79.147,204,2818
2022-01-14T12:17:25.002Z,DEBUG,e6897edf-2d29-417b-ad61-c71d357b34fc,GET,/api/analytics,2.191.188.44,204,3306
2020-04-21T03:04:08.997Z,INFO,304180da-9f7a-4180-b3a9-2a55e4aa373d,POST,/api/auth/login,184.236.116.125,503,865
2025-05-24T17:31:55.189Z,DEBUG,48e2cb56-e7aa-4f39-8ff7-22b9744491f9,GET,/api/notifications,92.8.88.12,200,3954
2022-07-11T10:00:07.021Z,ERROR,d8cb67c5-c6c9-414f-8bdc-8e4d48f43d97,PUT,/api/users,96.2.14.221,400,3005
2024-10-15T16:54:24.479Z,INFO,e2a18e30-8440-4e9b-93db-1b081af4a579,PUT,/api/search,230.25.123.10,200,4504
2025-02-08T01:31:08.710Z,TRACE,d4d67445-3465-47fe-9c8a-440f8fc581a8,POST,/api/reports,105.205.50.101,400,475
2023-06-27T16:49:27.767Z,TRACE,a4c21b31-1461-4cc4-9955-5d5aa0a6a08a,PUT,/api/users,34.88.105.145,301,4107
2022-03-14T23:49:53.387Z,TRACE,83ed26e4-aaa3-4d79-bc76-434cc392bb25,PUT,/api/reports,208.193.50.125,404,2484
2023-08-04T13:37:13.964Z,ERROR,cf3f537c-36f1-4695-a391-5bb8749b2548,PATCH,/api/products,157.16.95.196,200,2375
2024-10-28T08:13:04.954Z,INFO,196a827b-e75e-4e81-b6e9-da36ae2afd0d,PUT,/api/notifications,222.105.67.240,502,1488
2023-03-31T05:03:27.536Z,WARN,18460380-78a4-4089-bb82-c1982ec36e7e,GET,/api/analytics,184.17.159.230,403,3516
2022-08-07T07:58:06.343Z,TRACE,673d2c28-0cae-44a4-a912-dd477b2fe139,PATCH,/api/reports,75.7.110.66,401,541
2025-03-03T00:05:20.998Z,ERROR,335b4aed-a25d-4b91-8619-05bf206c4ca5,PATCH,/api/settings,179.187.71.91,403,1098
2025-12-24T13:37:01.357Z,TRACE,3c639991-cde4-4c5a-8dd6-247934067074,PUT,/api/orders,197.255.106.74,401,2298
2021-12-26T12:14:09.402Z,INFO,3e12e9eb-45ba-41d7-be4b-6792bc1f6326,DELETE,/api/search,187.252.251.60,403,584
2021-01-07T20:05:25.436Z,DEBUG,b82072fa-1ca4-48a0-bafa-e55f8020aec5,DELETE,/api/users,141.106.172.46,404,2195
2023-09-29T07:57:00.288Z,ERROR,afe637f4-3c5d-419d-8a7b-156435d03be3,POST,/api/notifications,18.148.77.149,401,97
2023-01-26T20:52:06.311Z,INFO,320fe3b1-3e95-49f5-91cd-58297f45dd6c,PATCH,/api/webhooks,94.150.180.137,503,1138
2026-01-13T19:04:10.615Z,TRACE,1a6f5934-1eaf-48e3-ba0e-dac7bbed713f,GET,/api/webhooks,244.164.170.5,200,3685
2024-04-27T10:00:23.443Z,WARN,9d4a21d6-af26-48f5-8085-7b3d7a4c8dc8,DELETE,/api/search,18.151.168.127,400,682
2026-02-13T13:19:43.135Z,WARN,4717dd68-704c-4c50-929d-132a034e9557,DELETE,/api/reports,170.115.255.50,301,139
2020-12-29T10:42:46.364Z,DEBUG,eda6bfe5-88fb-44b9-bdb2-c45ca97cc6d4,POST,/api/webhooks,139.231.133.9,401,3701
2020-10-04T16:53:40.937Z,DEBUG,a6095211-7c30-4426-989c-da851dbd7d03,PATCH,/api/orders,145.144.191.241,401,2686
2025-09-03T06:15:45.817Z,INFO,0b4caab9-1077-45be-a89b-73ba8d3e59e6,DELETE,/api/settings,192.68.64.6,301,3853
2026-05-05T09:09:25.895Z,TRACE,692c3f9b-52b4-4b63-9997-1274af67dd9e,PUT,/api/notifications,55.209.33.194,400,964
2023-07-01T02:29:18.005Z,WARN,1205e344-c337-4b5b-a276-602d860738ac,PATCH,/api/notifications,254.94.108.191,201,4226
2026-04-08T22:48:08.238Z,ERROR,a42e0ab2-3ddc-42f2-9d11-d7ad2cf94d3e,DELETE,/api/webhooks,55.123.15.28,404,3743
2021-10-07T04:09:47.975Z,TRACE,a64aadfd-58f8-435e-8e15-3356750c0f32,PUT,/api/reports,144.221.77.179,200,4290
2025-03-13T09:18:36.315Z,ERROR,cde28f9a-6622-4c4c-b539-221a82f1ec95,POST,/api/settings,119.132.125.40,502,3830
2021-03-27T07:24:48.362Z,DEBUG,0a580fc2-34df-4767-9ca1-35409da62813,POST,/api/analytics,213.245.228.110,404,4521
2025-06-10T15:36:59.525Z,ERROR,4f62faae-d77d-416a-a41b-3738c607284b,DELETE,/api/orders,222.19.42.179,503,2267
2023-03-09T16:30:48.213Z,INFO,b9fb61da-443f-4679-88a8-e8c8d8fb4057,DELETE,/api/users,118.167.192.3,500,1290
2025-11-05T16:13:37.802Z,WARN,f6069f28-77de-4ab4-934b-64cff28b6375,GET,/api/search,133.40.230.124,200,2850
2025-05-09T04:46:04.013Z,INFO,7e0882e3-3a94-4834-b2ae-3abd7150f8bf,GET,/api/notifications,126.54.119.106,403,3466
2022-05-10T03:53:49.095Z,INFO,368fa257-6abf-4dc5-8991-5d7685705cf8,PUT,/api/search,134.230.232.28,500,4747
2025-12-23T18:26:54.010Z,INFO,f45c2f08-c98b-463a-aaaf-9c5bc43b25a9,DELETE,/api/users,128.40.130.136,201,1985
2024-02-16T01:34:36.235Z,ERROR,4d5b0007-c7e0-417b-b7c4-753238af9d43,POST,/api/reports,143.76.75.101,404,2778
2025-03-31T12:32:58.172Z,TRACE,d88fd252-9130-4f06-b20a-7252a45c2d42,GET,/api/reports,100.198.109.117,500,3794
2021-11-22T20:27:38.482Z,INFO,a6af79f4-0386-4cc3-b314-2901a14bf109,PATCH,/api/analytics,98.255.196.184,301,1856
2022-04-03T21:44:02.725Z,WARN,0b9122f1-d318-4cca-8d56-aca3f4af1fa8,GET,/api/notifications,97.244.93.59,204,4548
2023-02-06T22:47:09.501Z,WARN,999e49e1-cf83-4acd-8b81-f7b9161707eb,POST,/api/products,22.29.16.128,301,4589
2020-05-07T12:12:28.035Z,WARN,24f0e279-ada2-4641-9a19-e80364e39ab6,PUT,/api/settings,92.123.161.109,503,789
2020-02-29T17:51:05.687Z,ERROR,8c209eeb-fd44-4b07-9304-56eec21daee1,PUT,/api/reports,55.244.229.221,500,1512
2022-08-31T15:01:06.050Z,INFO,b8270327-7ae6-40a6-ac68-e71c0acf84ed,GET,/api/reports,58.108.123.38,400,4439
2025-10-05T01:18:50.889Z,DEBUG,b24bdfbf-625b-4dfb-91fe-51fb9f521e45,PATCH,/api/reports,30.176.80.195,200,1168
2020-05-08T08:48:10.224Z,DEBUG,5cfb3df3-5bf2-406b-bc61-759b7bbf7416,DELETE,/api/settings,255.185.212.161,503,411
2024-07-30T15:30:01.394Z,WARN,da8e38b0-66c5-4d72-8a70-9ac938022872,GET,/api/orders,113.191.40.132,404,2638
2021-09-25T10:24:24.333Z,WARN,a7e12901-c0df-4bc7-a8ce-1b1911d9628c,PATCH,/api/notifications,242.164.94.119,503,708
2025-08-05T19:17:33.853Z,WARN,f688381b-d8c8-41c5-99fe-aacbbe7da033,PUT,/api/auth/login,71.91.143.194,200,1493
2020-06-07T22:02:26.539Z,DEBUG,24d083a1-2cbe-4bd2-bacc-c43294bdd9ee,PUT,/api/search,109.133.177.66,301,2702
2020-09-09T23:20:00.810Z,WARN,a8975e97-31bc-493a-938a-0f10c2dc5b3d,PUT,/api/notifications,236.153.205.247,400,4408
2020-03-01T23:24:38.976Z,INFO,3367dd70-66f1-4e02-8dec-3f30b3d42fa0,PATCH,/api/products,226.253.126.8,404,2583
2025-06-10T17:32:13.266Z,WARN,909d0b22-6af7-4c89-8aae-d89fff60e538,DELETE,/api/users,16.182.189.241,301,266
2024-08-16T14:28:34.778Z,ERROR,a89c7838-e320-4f51-a77e-08704bcf47f2,GET,/api/products,205.217.140.190,201,494
2020-01-10T19:26:55.168Z,WARN,5106db2e-1260-4961-a0ce-72b15640bb50,DELETE,/api/auth/login,233.139.146.137,201,2841
2020-02-12T12:00:16.924Z,TRACE,36023edb-198b-45e9-a409-2d59d9682f07,PUT,/api/analytics,156.43.201.214,204,2899
2021-09-05T10:47:01.408Z,WARN,32bbd8fb-5081-4db1-aa99-4743b4cdae91,PUT,/api/orders,106.100.17.22,400,3655
2025-01-22T22:47:03.401Z,WARN,3a32f45a-37a6-4168-ad8a-3ee9eeec7792,DELETE,/api/settings,148.1.238.83,200,617
2025-02-23T04:34:17.747Z,WARN,a94116cd-b256-49bb-a7df-29babfbc836c,POST,/api/orders,132.122.203.157,301,753
2020-04-14T09:32:43.375Z,ERROR,c93e9894-fff7-461a-891d-66c78fa058b9,PATCH,/api/settings,216.150.158.108,200,1553
2024-09-03T06:44:27.959Z,ERROR,4b919eed-ee1b-4a90-aecc-300d1c142abb,PUT,/api/search,223.175.223.224,201,139
2021-11-22T20:06:29.124Z,INFO,49429df9-7039-41b9-a355-91549c99a984,GET,/api/webhooks,112.11.197.137,403,447
2023-06-02T23:08:12.446Z,DEBUG,ed3eecf3-2f1c-42f6-8b94-f1bdac6a4262,DELETE,/api/products,76.209.244.149,404,1613
2021-11-16T14:03:21.026Z,WARN,06d8dbc5-47ac-4eb4-9fdd-9cc70083bfe4,PATCH,/api/auth/login,160.61.203.120,301,2507
2025-11-18T19:52:40.972Z,INFO,c8e1c9c8-ef34-4d65-954c-58a77c942e84,PATCH,/api/products,240.217.248.179,200,4582
2020-12-27T02:15:34.538Z,WARN,a0568cec-69d7-42ec-8548-6e7dfa28e4a8,GET,/api/analytics,5.9.235.163,400,575
2024-04-23T13:24:41.961Z,WARN,56dbd540-f085-47c7-8cf0-592bdb00f95a,DELETE,/api/reports,148.188.17.68,404,1095
2022-06-25T16:15:13.493Z,DEBUG,1c16b1e0-fad9-4c89-b9b0-afff9f3483b3,DELETE,/api/reports,75.137.227.25,500,1170
2024-09-27T17:10:54.687Z,WARN,3a314dfe-5925-4f3b-a102-60877352ec13,DELETE,/api/products,253.5.136.255,404,3038
2024-08-12T05:02:05.943Z,INFO,ff1ed685-14bb-4785-a4b5-dada361d1233,PUT,/api/orders,127.15.188.165,200,4426
2021-02-26T00:21:38.314Z,ERROR,e5749f77-04e2-4505-bed3-0a11334d1121,PATCH,/api/products,118.112.69.37,301,2776
2021-01-11T19:43:05.636Z,TRACE,6bafc550-d037-4547-ab9c-3881ca34e928,POST,/api/settings,33.108.249.197,200,72
2024-11-04T09:38:49.900Z,DEBUG,96b0b3af-3150-431d-8c2f-b09df1be636d,PUT,/api/reports,190.182.238.7,503,3528
2021-04-19T10:51:32.204Z,ERROR,7daa6b93-d943-4bf9-90a1-5b80b825dd73,GET,/api/analytics,172.133.73.164,404,4760
2023-05-01T01:39:10.758Z,ERROR,d51ddb8d-e980-47a8-bd18-a3c04bb888e8,PATCH,/api/analytics,168.62.156.176,404,674
2020-09-07T01:48:20.076Z,ERROR,16f5af23-2f88-4838-b8c6-4126b1e6eebe,PUT,/api/products,165.75.197.138,404,372
2024-11-04T23:52:10.331Z,TRACE,46f51ab2-e4f2-4245-baf2-f85501913ea0,DELETE,/api/settings,184.8.194.39,201,60
2025-10-09T19:27:11.178Z,INFO,3dc4d990-a52b-444b-9000-3fcc54841365,GET,/api/auth/login,68.162.82.102,404,180
2022-07-22T13:45:57.314Z,WARN,76f311c7-6a14-469f-a793-fbdda21185f9,GET,/api/notifications,230.203.131.55,500,616
2025-09-07T11:34:33.099Z,WARN,b3046c51-1ccc-4c7e-bd89-088a20ffab19,DELETE,/api/settings,220.66.168.213,503,3530
2023-11-15T05:32:29.330Z,TRACE,ed2bbf23-e977-432b-9d76-88d030f73316,POST,/api/auth/login,59.18.181.243,502,4472
2025-03-08T16:36:02.209Z,TRACE,f1d3a378-d1dc-44c9-b271-73b11c2c41f8,PUT,/api/notifications,22.97.232.211,401,3838
2020-05-31T00:53:06.971Z,INFO,ffb9aaec-dd9b-4654-bedd-8c2ba171974a,POST,/api/settings,122.143.197.238,401,1812
2021-03-06T12:38:36.291Z,INFO,e42ffd76-77ad-44a2-917b-cd29a8169acf,GET,/api/orders,1.132.48.108,301,1084
2024-04-07T13:13:38.778Z,DEBUG,45286bd7-76af-4322-93f8-d7b11fe17377,GET,/api/auth/login,36.121.99.90,403,3208
2025-04-22T11:27:04.844Z,INFO,bb8121cf-05ef-4c4a-ac96-78509c56d761,PUT,/api/orders,158.47.128.230,204,1707
2026-06-06T12:29:28.967Z,ERROR,0ab47745-e6c1-4886-ad60-095b0047266f,DELETE,/api/notifications,16.195.222.237,301,2712
2026-04-21T02:23:34.483Z,WARN,f2516f84-8c2b-4d17-9fdd-3305671e5e29,PATCH,/api/auth/login,53.154.12.159,200,2402
2025-03-11T04:19:53.725Z,TRACE,a9238ace-096d-423b-9f4f-4a119a430181,DELETE,/api/users,131.199.19.4,502,1299
2025-10-06T23:57:22.935Z,TRACE,bed95922-88d4-4e3b-b3ea-cd98e2dda9ba,PATCH,/api/settings,150.246.236.207,200,3428
2026-01-28T16:51:41.892Z,ERROR,0d52281c-cea7-4882-a0bc-3166771d0466,DELETE,/api/orders,201.165.85.20,204,4274
2026-05-29T08:04:52.764Z,TRACE,93692c5f-8305-4857-bbc8-090079380980,DELETE,/api/webhooks,92.129.140.253,400,1242
2023-06-17T04:54:20.217Z,WARN,eac45fff-e67a-4c78-8a94-a50cddb88873,POST,/api/settings,40.12.110.195,400,1125
2022-08-28T09:02:00.493Z,ERROR,993d92a4-c54d-44e9-b439-f715ba5f7d57,POST,/api/orders,170.110.135.85,503,497
2021-01-25T03:54:11.346Z,INFO,6df7a277-201d-458b-9703-48abc7c4427e,DELETE,/api/notifications,53.189.221.8,401,4259
2022-06-20T01:30:25.892Z,WARN,e3a9ba76-fe27-4b16-a211-2248e928846d,DELETE,/api/auth/login,77.224.133.97,502,2219
2023-08-09T13:40:43.886Z,TRACE,a4e15785-58ef-4132-aca7-6fe49b7641a2,PATCH,/api/users,107.248.201.140,200,4329
2023-07-06T19:21:15.998Z,TRACE,991d03f7-07b3-4938-bcfd-98518a1ec0c0,GET,/api/orders,30.107.149.62,503,2538
2023-11-13T12:16:40.808Z,INFO,b53b8cc0-d18a-41c1-8e95-55e4a59505cf,DELETE,/api/products,74.69.184.78,401,4163
2021-07-25T12:48:38.875Z,WARN,881e0ada-06b7-4eee-890e-b12044d2d948,POST,/api/search,125.235.146.33,301,269
2022-11-26T11:16:33.444Z,TRACE,53c74769-0392-4930-8e69-a0d8e1b0ab96,GET,/api/products,196.249.93.191,301,1
2023-07-12T17:22:58.763Z,TRACE,0f8dc10d-d848-4112-8f7c-4734f80cb377,GET,/api/search,212.47.6.152,503,3872
2021-08-01T10:32:39.943Z,WARN,d45410cb-3155-4812-a287-7b2df5f19033,PATCH,/api/webhooks,90.252.139.73,200,316
2024-11-12T09:20:05.488Z,DEBUG,f712bd45-f1bd-49d3-a49b-cedf700006e5,POST,/api/search,248.99.31.38,502,4700
2023-06-20T07:46:55.380Z,TRACE,8f7d15dc-1f23-4935-8c04-f58eb286d9b3,POST,/api/orders,247.219.133.85,301,2499
2025-11-16T12:23:29.547Z,TRACE,258cf190-6f69-4101-882a-7c3cd2c7f8c9,PATCH,/api/search,175.186.201.53,502,2819
2023-05-30T09:21:45.088Z,DEBUG,0dd80f43-6deb-4e9d-a6a7-adc341e23161,PATCH,/api/auth/login,211.49.165.239,200,3352
2022-04-27T23:03:04.959Z,TRACE,59b2d759-a299-4d35-93ab-58453d46b808,GET,/api/users,167.185.231.168,502,1792
2024-01-23T11:31:12.156Z,ERROR,6bd0836e-bc82-4746-836e-182ce52dad48,POST,/api/products,88.160.172.254,401,1640
2022-07-22T22:11:39.860Z,INFO,53092557-babb-4e56-a7fa-a84a3945b08e,POST,/api/products,142.125.203.106,200,2731
2023-10-19T09:05:03.394Z,DEBUG,bd0e2ab2-74c8-4e78-9ca8-e8552c97f86b,PATCH,/api/orders,106.18.59.189,500,310
2022-10-17T13:07:16.576Z,TRACE,6d4da181-a181-4652-b8ac-44832170b286,DELETE,/api/products,144.243.252.97,204,4134
2026-06-06T11:08:53.163Z,INFO,11063768-b7bc-464e-bef6-52e76db68e6b,PATCH,/api/reports,255.110.173.115,200,2119
2021-03-27T19:57:40.823Z,WARN,7a70e958-2bb9-4134-813d-9d4848f7853f,POST,/api/orders,27.240.222.34,404,3207
2024-09-04T15:11:01.680Z,TRACE,88bb7124-91e0-4b8f-9bdb-fb87f6dc9f5c,PUT,/api/auth/login,113.128.44.164,404,4273
2020-01-09T12:30:56.935Z,TRACE,5973b34e-a33a-4144-96d6-ddb81030e15d,POST,/api/webhooks,15.48.65.165,404,419
2023-01-30T02:58:56.521Z,TRACE,832d54a7-21a1-4a1a-a50d-282bd5ab879c,GET,/api/webhooks,207.150.166.199,400,1027
2020-09-15T23:33:04.941Z,TRACE,17fa2d82-3675-4ede-b68f-9dc3710608b4,DELETE,/api/auth/login,223.199.225.188,301,1586
2022-07-07T06:26:37.847Z,DEBUG,fa8844a6-e5d7-4158-bfbb-3644450abb2b,PATCH,/api/analytics,171.89.82.196,403,2666
2023-02-19T06:35:54.683Z,TRACE,7f6d39a3-842e-4864-bbff-0c7ddfb1bb4d,DELETE,/api/users,127.82.131.44,204,3823
2024-10-18T18:16:31.324Z,WARN,6f720a00-3160-409c-acb7-81c4e716be02,GET,/api/settings,154.183.137.237,403,3803
2023-05-20T16:23:02.176Z,ERROR,11fac4a9-7ffe-408d-baac-c97c721e68bd,PATCH,/api/users,146.228.120.206,502,3226
2020-10-06T07:32:58.230Z,DEBUG,682234ad-2661-44eb-af14-2c9721823618,DELETE,/api/search,234.222.124.254,500,316
2025-06-11T05:16:28.684Z,ERROR,c930029e-726a-4e2e-b951-cddf1909db7e,GET,/api/reports,75.91.71.240,404,1076
2020-09-16T12:47:36.377Z,INFO,eab81263-68ba-4dcf-ae1b-10e4fcfc1384,PATCH,/api/settings,197.194.154.76,502,1152
2020-10-14T11:32:18.877Z,WARN,d7947935-c48b-4507-a6b9-8d4ef3b731a0,DELETE,/api/users,168.215.221.45,403,3305
2020-01-15T19:31:43.918Z,TRACE,fca6c513-afc2-47bf-8f2a-16f3262e87bd,PATCH,/api/products,221.204.158.32,301,859
2026-01-05T01:18:44.833Z,DEBUG,0ee413cd-ac47-4e84-a51f-e93c95cae407,POST,/api/reports,85.45.75.64,301,4611
2023-12-04T01:36:55.352Z,WARN,47209ca8-91f2-423c-a36e-997d913a0627,PUT,/api/auth/login,158.128.145.243,301,2191
2020-10-13T01:54:20.848Z,INFO,07b859fa-42f7-458a-a4ac-12fe9f33deba,PUT,/api/analytics,222.121.255.154,500,859
2022-07-21T07:18:18.361Z,ERROR,d97b6712-84e1-4fc0-826b-f0a2f968f9b3,POST,/api/products,187.208.81.81,500,3240
2021-10-27T12:01:25.899Z,WARN,533828e9-7c05-491a-afee-fc2d30ce0e5c,GET,/api/search,6.0.151.187,503,3510
2022-04-17T20:33:11.153Z,INFO,4251e1ef-b797-4414-bb7b-648bfcffd0db,PATCH,/api/products,41.81.202.212,403,1944
2026-04-18T16:52:53.348Z,ERROR,a8cc0b7a-1d20-4b10-8ab6-cb0b0f80657a,PUT,/api/orders,4.129.8.170,201,4340
2025-12-24T07:37:25.227Z,INFO,d6844e85-bd90-4368-ae93-6c66e35044fb,POST,/api/settings,252.96.183.151,403,452
2022-01-05T23:07:25.975Z,ERROR,659b84ea-a84e-4e28-9646-4426953de3eb,POST,/api/search,171.122.76.173,404,4667
2024-02-02T23:36:25.008Z,TRACE,666cfc97-9146-466c-889b-ffb8e5b4a772,PATCH,/api/users,93.74.156.78,200,4285
2020-05-13T01:04:24.080Z,TRACE,38e85748-9eaf-43bb-9ca7-2e702662c0ae,GET,/api/search,111.62.45.203,400,2390
2022-10-18T16:47:49.943Z,WARN,076fccf7-a3c9-44fc-9b03-3737336f401e,PATCH,/api/search,195.109.52.200,503,340
2025-07-15T00:21:20.694Z,TRACE,c8b37cde-a36e-4898-953d-90b1b076aff8,PUT,/api/webhooks,132.72.126.76,400,919
2020-01-15T11:56:24.888Z,DEBUG,ec105cd5-c05f-4a20-85e6-c725676ec67f,DELETE,/api/products,66.136.42.246,500,4738
2021-10-20T13:51:12.509Z,DEBUG,59f65e62-44a3-4391-b26f-615070878345,GET,/api/products,41.67.32.147,401,1222
2022-05-01T11:08:17.595Z,WARN,c3ed8378-dd56-4cb0-9c77-0975d28ed96b,GET,/api/users,237.165.145.143,401,2962
2020-01-15T10:11:48.542Z,DEBUG,d84d1f65-3ab9-4269-baeb-1318e82812d3,PUT,/api/webhooks,57.165.250.156,200,3904
2024-10-05T07:48:45.543Z,DEBUG,8a922ba6-081b-433f-b5c3-f41b17edb6ff,PATCH,/api/reports,191.63.208.99,301,1010
2021-02-15T08:23:36.965Z,WARN,abfb0c4a-7b1d-4b93-8a41-6197d64fa3bf,PUT,/api/webhooks,97.150.20.74,401,2493
2022-08-10T03:22:02.105Z,TRACE,d0dcb1e3-747e-4fd2-8d00-14ae497f69f0,GET,/api/orders,19.75.162.242,401,1765
2023-09-14T13:05:55.383Z,TRACE,f069aed2-8a81-4f15-bc3e-4fb584b55330,PUT,/api/orders,95.214.252.46,500,4839
2021-09-19T11:26:37.603Z,TRACE,cbddcd22-6bfd-44bb-9f2d-d17061953cd6,DELETE,/api/analytics,36.97.189.46,500,203
2024-10-17T03:17:26.635Z,WARN,fd2d8037-ced5-4fdc-a2f1-bdd28856b8a8,GET,/api/search,172.68.63.43,201,565
2023-06-07T19:09:12.319Z,WARN,a8d65972-135f-4578-ada6-6b610d186339,GET,/api/search,93.179.196.93,204,2788
2021-11-24T02:37:18.152Z,ERROR,2bcc913d-c623-4b67-a53a-17d8e00e42f6,GET,/api/orders,150.158.205.28,500,4085
2026-01-24T08:37:17.806Z,ERROR,f1bf705d-cfe8-4e52-894a-15e73fc7ce8d,PUT,/api/webhooks,48.86.254.35,500,1186
2023-08-11T14:23:55.830Z,ERROR,df9289dd-551e-42f5-8f5c-d9f0a7333b51,GET,/api/analytics,216.225.154.47,404,1595
2025-10-10T15:25:40.193Z,WARN,2913fdfe-0b96-4401-bbec-3cdca0e2d901,PATCH,/api/auth/login,122.70.51.20,200,4599
2020-06-01T15:15:41.939Z,ERROR,1b081ac9-617b-4d65-98f4-108f3f99f01b,DELETE,/api/reports,109.55.157.155,201,236
2022-05-05T17:13:12.905Z,DEBUG,1a389bd0-47eb-4897-a0de-a0ccc999ea41,POST,/api/notifications,17.235.16.216,400,4483
2023-09-20T11:13:17.018Z,WARN,c2c74f0b-c82f-4ba2-a196-c0b725a431fa,PATCH,/api/reports,36.145.137.220,503,2741
2021-08-11T20:50:45.354Z,ERROR,c8cacdd8-9017-4dd2-b91a-70a42d5403e1,GET,/api/auth/login,70.184.209.113,301,2848
2023-04-17T03:05:40.281Z,DEBUG,2188b8d1-fe50-4bc3-b438-632d63fbbfe6,PATCH,/api/notifications,152.141.2.134,401,2726
2025-05-05T05:52:22.212Z,TRACE,928a3e18-8229-4244-8698-edc8ddcd421e,PUT,/api/search,111.56.172.172,301,1062
